image,bbox_x1,bbox_y1,bbox_x2,bbox_y2,palm_class,environment_class
palmera_313387.png,55,203,100,248,3,5
palmera_313387.png,33,208,78,253,3,5
palmera_313387.png,26,188,71,233,3,5
palmera_313387.png,42,177,87,222,3,5
palmera_313387.png,56,182,101,227,3,5
palmera_313387.png,338,573,383,618,3,5
palmera_313387.png,274,571,319,616,3,5
palmera_313387.png,285,565,330,610,3,5
palmera_313387.png,287,232,332,277,0,5
palmera_313387.png,277,217,322,262,0,5
palmera_313387.png,285,198,330,243,0,5
palmera_313387.png,294,372,339,417,0,5
palmera_313387.png,306,397,351,442,0,5
palmera_313387.png,306,440,351,485,0,5
palmera_313387.png,286,485,331,530,0,5
palmera_313387.png,302,537,347,582,0,5
palmera_313387.png,372,554,417,599,3,5
palmera_313387.png,366,514,411,559,0,5
palmera_313387.png,366,537,411,582,0,5
palmera_313387.png,381,543,426,588,3,5
palmera_313387.png,404,554,449,599,3,5
palmera_313387.png,395,531,440,576,3,5
palmera_313387.png,383,517,428,562,3,5
palmera_313387.png,402,504,447,549,3,5
palmera_313387.png,411,519,456,564,3,5
palmera_313387.png,429,533,474,578,3,5
palmera_313387.png,447,523,492,568,3,5
palmera_313387.png,425,507,470,552,3,5
palmera_313387.png,436,493,481,538,3,5
palmera_313387.png,464,487,509,532,3,5
palmera_313387.png,484,475,529,520,3,5
palmera_313387.png,425,472,470,517,0,5
palmera_313387.png,438,469,483,514,0,5
palmera_313387.png,435,451,480,496,0,5
palmera_313387.png,450,433,495,478,0,5
palmera_313387.png,476,450,521,495,3,5
palmera_313387.png,493,445,538,490,3,5
palmera_313387.png,471,382,516,427,3,5
palmera_313387.png,488,393,533,438,3,5
palmera_313387.png,510,402,555,447,3,5
palmera_313387.png,486,375,531,420,3,5
palmera_313387.png,511,377,556,422,3,5
palmera_313387.png,470,370,515,415,3,5
palmera_313387.png,469,352,514,397,3,5
palmera_313387.png,486,358,531,403,3,5
palmera_313387.png,486,341,531,386,3,5
palmera_313387.png,460,337,505,382,3,5
palmera_313387.png,482,309,527,354,3,5
palmera_313387.png,514,333,559,378,3,5
palmera_313387.png,521,315,566,360,3,5
palmera_313387.png,527,291,572,336,3,5
palmera_313387.png,486,268,531,313,3,5
palmera_313387.png,527,257,572,302,3,5
palmera_313387.png,551,256,596,301,3,5
palmera_313387.png,570,267,615,312,3,5
palmera_313387.png,546,215,591,260,3,5
palmera_313387.png,553,229,598,274,3,5
palmera_313387.png,575,225,620,270,3,5
palmera_313387.png,584,247,629,292,3,5
palmera_313387.png,596,260,641,305,3,5
palmera_313387.png,615,245,660,290,3,5
palmera_313387.png,626,233,671,278,3,5
palmera_313387.png,626,213,671,258,3,5
palmera_313387.png,592,209,637,254,3,5
palmera_313387.png,549,183,594,228,3,5
palmera_313387.png,600,179,645,224,3,5
palmera_313387.png,624,190,669,235,3,5
palmera_313387.png,646,191,691,236,3,5
palmera_313387.png,673,176,718,221,3,5
palmera_313387.png,652,161,697,206,0,5
palmera_313387.png,693,165,738,210,3,5
palmera_313387.png,721,162,766,207,0,5
palmera_313387.png,777,52,822,97,0,5
palmera_313387.png,792,42,837,87,3,5
palmera_313387.png,771,31,816,76,0,5
palmera_313387.png,743,46,788,91,0,5
palmera_313387.png,760,66,805,111,0,5
palmera_313387.png,754,85,799,130,0,5
palmera_313387.png,747,99,792,144,0,5
palmera_313387.png,746,128,791,173,0,5
palmera_313387.png,732,148,777,193,0,5
palmera_313387.png,706,133,751,178,0,5
palmera_313387.png,695,142,740,187,0,5
palmera_313387.png,673,145,718,190,0,5
palmera_313387.png,690,126,735,171,0,5
palmera_313387.png,664,133,709,178,0,5
palmera_313387.png,649,142,694,187,0,5
palmera_313387.png,631,155,676,200,0,5
palmera_313387.png,621,171,666,216,3,5
palmera_313387.png,577,173,622,218,3,5
palmera_313387.png,575,155,620,200,3,5
palmera_313387.png,579,138,624,183,3,5
palmera_313387.png,551,146,596,191,3,5
palmera_313387.png,547,162,592,207,3,5
palmera_313387.png,489,74,534,119,3,5
palmera_313387.png,540,65,585,110,3,5
palmera_313387.png,521,57,566,102,3,5
palmera_313387.png,559,88,604,133,0,5
palmera_313387.png,533,140,578,185,3,5
palmera_313387.png,524,158,569,203,3,5
palmera_313387.png,504,157,549,202,3,5
palmera_313387.png,515,143,560,188,3,5
palmera_313387.png,517,128,562,173,3,5
palmera_313387.png,500,117,545,162,3,5
palmera_313387.png,518,108,563,153,3,5
palmera_313387.png,491,101,536,146,3,5
palmera_313387.png,477,-21,522,23,3,5
palmera_313387.png,22,174,67,219,3,5
palmera_313387.png,57,167,102,212,3,5
palmera_313387.png,37,159,82,204,3,5
palmera_313387.png,-8,173,36,218,0,5
palmera_313387.png,-13,157,31,202,0,5
palmera_313387.png,1,147,46,192,0,5
palmera_313387.png,-20,144,24,189,0,5
palmera_313387.png,1,124,46,169,0,5
palmera_313387.png,-12,87,32,132,0,5
palmera_313387.png,-8,-13,36,31,0,5
palmera_313787.png,874,389,919,434,3,5
palmera_313787.png,371,671,416,716,0,5
palmera_313787.png,338,648,383,693,3,5
palmera_313787.png,342,598,387,643,0,5
palmera_313787.png,329,627,374,672,0,5
palmera_313787.png,280,648,325,693,0,5
palmera_313787.png,289,680,334,725,0,5
palmera_313787.png,175,389,220,434,3,5
palmera_313787.png,211,397,256,442,3,5
palmera_313787.png,231,388,276,433,3,5
palmera_313787.png,535,698,580,743,3,4
palmera_313787.png,388,664,433,709,3,5
palmera_313787.png,423,664,468,709,3,5
palmera_313787.png,423,640,468,685,3,5
palmera_313787.png,362,628,407,673,3,5
palmera_313787.png,379,642,424,687,3,5
palmera_313787.png,417,613,462,658,3,5
palmera_313787.png,435,606,480,651,3,5
palmera_313787.png,506,647,551,692,3,5
palmera_313787.png,507,625,552,670,3,5
palmera_313787.png,495,617,540,662,3,5
palmera_313787.png,511,607,556,652,3,5
palmera_313787.png,528,619,573,664,3,5
palmera_313787.png,533,639,578,684,3,5
palmera_313787.png,554,636,599,681,3,5
palmera_313787.png,573,625,618,670,3,5
palmera_313787.png,587,619,632,664,3,5
palmera_313787.png,632,618,677,663,3,4
palmera_313787.png,618,640,663,685,3,4
palmera_313787.png,601,644,646,689,3,4
palmera_313787.png,597,664,642,709,3,4
palmera_313787.png,617,695,662,740,3,4
palmera_313787.png,626,677,671,722,3,4
palmera_313787.png,644,686,689,731,3,4
palmera_313787.png,683,691,728,736,3,4
palmera_313787.png,822,671,867,716,3,5
palmera_313787.png,795,634,840,679,3,5
palmera_313787.png,380,571,425,616,3,5
palmera_313787.png,441,588,486,633,3,5
palmera_313787.png,458,581,503,626,0,5
palmera_313787.png,449,568,494,613,3,5
palmera_313787.png,438,543,483,588,3,5
palmera_313787.png,470,563,515,608,0,5
palmera_313787.png,490,585,535,630,0,5
palmera_313787.png,519,581,564,626,3,5
palmera_313787.png,508,561,553,606,3,5
palmera_313787.png,517,554,562,599,3,5
palmera_313787.png,532,542,577,587,3,5
palmera_313787.png,537,561,582,606,3,5
palmera_313787.png,545,538,590,583,3,5
palmera_313787.png,556,562,601,607,3,5
palmera_313787.png,568,543,613,588,3,5
palmera_313787.png,577,558,622,603,3,5
palmera_313787.png,612,558,657,603,3,5
palmera_313787.png,611,592,656,637,3,5
palmera_313787.png,630,584,675,629,3,5
palmera_313787.png,662,554,707,599,0,5
palmera_313787.png,640,537,685,582,0,5
palmera_313787.png,670,527,715,572,0,5
palmera_313787.png,689,552,734,597,0,5
palmera_313787.png,698,533,743,578,0,5
palmera_313787.png,817,506,862,551,3,5
palmera_313787.png,834,456,879,501,3,5
palmera_313787.png,319,430,364,475,3,5
palmera_313787.png,302,403,347,448,3,5
palmera_313787.png,280,413,325,458,3,5
palmera_313787.png,258,402,303,447,3,5
palmera_313787.png,272,378,317,423,3,5
palmera_313787.png,291,381,336,426,3,5
palmera_313787.png,313,383,358,428,3,5
palmera_313787.png,324,390,369,435,3,5
palmera_313787.png,343,408,388,453,3,5
palmera_313787.png,365,416,410,461,3,5
palmera_313787.png,348,388,393,433,3,5
palmera_313787.png,394,394,439,439,3,5
palmera_313787.png,413,407,458,452,3,5
palmera_313787.png,440,399,485,444,3,5
palmera_313787.png,460,416,505,461,3,5
palmera_313787.png,500,396,545,441,3,5
palmera_313787.png,517,402,562,447,3,5
palmera_313787.png,522,385,567,430,3,5
palmera_313787.png,533,380,578,425,3,5
palmera_313787.png,602,387,647,432,3,5
palmera_313787.png,623,400,668,445,3,5
palmera_313787.png,620,377,665,422,3,5
palmera_313787.png,646,397,691,442,3,5
palmera_313787.png,598,360,643,405,3,5
palmera_313787.png,634,347,679,392,3,5
palmera_313787.png,639,370,684,415,3,5
palmera_313787.png,664,383,709,428,3,5
palmera_313787.png,623,356,668,401,3,5
palmera_313787.png,609,333,654,378,3,5
palmera_313787.png,628,325,673,370,3,5
palmera_313787.png,627,294,672,339,3,5
palmera_313787.png,662,231,707,276,3,5
palmera_313787.png,650,250,695,295,3,5
palmera_313787.png,634,261,679,306,3,5
palmera_313787.png,612,268,657,313,3,5
palmera_313787.png,587,287,632,332,3,5
palmera_313787.png,553,293,598,338,3,5
palmera_313787.png,553,356,598,401,3,5
palmera_313787.png,535,362,580,407,3,5
palmera_313787.png,529,337,574,382,3,5
palmera_313787.png,487,378,532,423,3,5
palmera_313787.png,471,384,516,429,3,5
palmera_313787.png,452,381,497,426,3,5
palmera_313787.png,420,384,465,429,3,5
palmera_313787.png,475,359,520,404,3,5
palmera_313787.png,486,341,531,386,3,5
palmera_313787.png,505,367,550,412,3,5
palmera_313787.png,499,338,544,383,3,5
palmera_313787.png,725,193,770,238,3,5
palmera_313787.png,704,201,749,246,3,5
palmera_313787.png,683,210,728,255,3,5
palmera_313787.png,642,226,687,271,3,5
palmera_313787.png,619,244,664,289,3,5
palmera_313787.png,588,248,633,293,3,5
palmera_313787.png,567,267,612,312,3,5
palmera_313787.png,548,271,593,316,3,5
palmera_313787.png,529,268,574,313,3,5
palmera_313787.png,530,293,575,338,3,5
palmera_313787.png,528,319,573,364,3,5
palmera_313787.png,511,319,556,364,3,5
palmera_313787.png,492,312,537,357,3,5
palmera_313787.png,480,324,525,369,3,5
palmera_313787.png,511,295,556,340,3,5
palmera_313787.png,505,277,550,322,3,5
palmera_313787.png,491,294,536,339,3,5
palmera_313787.png,485,275,530,320,3,5
palmera_313787.png,474,300,519,345,3,5
palmera_313787.png,463,286,508,331,3,5
palmera_313787.png,455,308,500,353,3,5
palmera_313787.png,456,322,501,367,3,5
palmera_313787.png,457,355,502,400,3,5
palmera_313787.png,444,360,489,405,3,5
palmera_313787.png,430,356,475,401,3,5
palmera_313787.png,431,328,476,373,3,5
palmera_313787.png,436,311,481,356,3,5
palmera_313787.png,422,291,467,336,3,5
palmera_313787.png,412,309,457,354,3,5
palmera_313787.png,413,335,458,380,3,5
palmera_313787.png,411,363,456,408,3,5
palmera_313787.png,395,373,440,418,3,5
palmera_313787.png,399,345,444,390,3,5
palmera_313787.png,370,360,415,405,3,5
palmera_313787.png,384,320,429,365,3,5
palmera_313787.png,366,321,411,366,3,5
palmera_313787.png,400,297,445,342,3,5
palmera_313787.png,378,341,423,386,3,5
palmera_313787.png,356,371,401,416,3,5
palmera_313787.png,347,332,392,377,3,5
palmera_313787.png,253,371,298,416,3,5
palmera_313787.png,303,360,348,405,3,5
palmera_313787.png,313,349,358,394,3,5
palmera_313787.png,328,362,373,407,3,5
palmera_313787.png,341,349,386,394,3,5
palmera_313787.png,332,330,377,375,3,5
palmera_313787.png,317,325,362,370,3,5
palmera_313787.png,296,333,341,378,3,5
palmera_313787.png,287,344,332,389,3,5
palmera_313787.png,273,354,318,399,3,5
palmera_313787.png,259,342,304,387,3,5
palmera_313787.png,222,372,267,417,3,5
palmera_313787.png,241,356,286,401,3,5
palmera_313787.png,241,338,286,383,3,5
palmera_313787.png,221,347,266,392,3,5
palmera_313787.png,207,370,252,415,3,5
palmera_313787.png,191,370,236,415,3,5
palmera_313787.png,198,334,243,379,3,5
palmera_313787.png,177,357,222,402,3,5
palmera_313787.png,879,368,924,413,3,5
palmera_313787.png,879,351,924,396,3,5
palmera_313787.png,891,327,936,372,3,5
palmera_313787.png,866,325,911,370,3,5
palmera_313787.png,816,342,861,387,3,5
palmera_313787.png,845,299,890,344,3,5
palmera_313787.png,865,301,910,346,3,5
palmera_313787.png,887,300,932,345,3,5
palmera_313787.png,893,283,938,328,3,5
palmera_313787.png,872,287,917,332,3,5
palmera_313787.png,850,283,895,328,3,5
palmera_313787.png,895,264,940,309,3,5
palmera_313787.png,898,241,943,286,3,5
palmera_313787.png,877,241,922,286,3,5
palmera_313787.png,853,256,898,301,3,5
palmera_313787.png,848,244,893,289,3,5
palmera_313787.png,830,262,875,307,3,5
palmera_313787.png,806,249,851,294,3,5
palmera_313787.png,834,241,879,286,3,5
palmera_313787.png,862,223,907,268,3,5
palmera_313787.png,995,221,1040,266,3,5
palmera_313787.png,990,185,1035,230,3,5
palmera_313787.png,989,167,1034,212,3,5
palmera_313787.png,878,204,923,249,3,5
palmera_313787.png,979,144,1024,189,3,5
palmera_313787.png,988,128,1033,173,3,5
palmera_313787.png,984,108,1029,153,3,5
palmera_313787.png,850,201,895,246,3,5
palmera_313787.png,859,179,904,224,3,5
palmera_313787.png,823,175,868,220,3,5
palmera_313787.png,790,216,835,261,3,5
palmera_313787.png,812,205,857,250,3,5
palmera_313787.png,795,200,840,245,3,5
palmera_313787.png,780,202,825,247,3,5
palmera_313787.png,769,182,814,227,3,5
palmera_313787.png,752,183,797,228,3,5
palmera_314187.png,985,360,1030,405,3,3
palmera_314187.png,745,517,790,562,3,3
palmera_314187.png,550,574,595,619,3,3
palmera_314187.png,561,578,606,623,3,3
palmera_314187.png,569,575,614,620,3,3
palmera_314187.png,574,574,619,619,3,3
palmera_314187.png,581,571,626,616,3,3
palmera_314187.png,716,527,761,572,3,3
palmera_314187.png,689,536,734,581,3,3
palmera_314187.png,682,539,727,584,3,3
palmera_314187.png,678,540,723,585,3,3
palmera_314187.png,668,542,713,587,3,3
palmera_314187.png,649,549,694,594,3,3
palmera_314187.png,643,551,688,596,3,3
palmera_314187.png,635,554,680,599,3,3
palmera_314187.png,628,557,673,602,3,3
palmera_314187.png,621,559,666,604,3,3
palmera_314187.png,602,565,647,610,3,3
palmera_314187.png,595,567,640,612,3,3
palmera_314187.png,588,569,633,614,3,3
palmera_314187.png,681,283,726,328,3,3
palmera_314187.png,684,291,729,336,3,3
palmera_314187.png,683,313,728,358,3,3
palmera_314187.png,691,318,736,363,3,3
palmera_314187.png,690,340,735,385,3,3
palmera_314187.png,693,357,738,402,3,3
palmera_314187.png,490,350,535,395,3,3
palmera_314187.png,496,348,541,393,3,3
palmera_314187.png,417,425,462,470,3,3
palmera_314187.png,388,373,433,418,3,3
palmera_314187.png,486,341,531,386,3,3
palmera_314187.png,476,348,521,393,3,3
palmera_314187.png,481,345,526,390,3,3
palmera_314187.png,478,416,523,461,3,3
palmera_314187.png,486,383,531,428,3,3
palmera_314187.png,473,378,518,423,3,3
palmera_314187.png,379,383,424,428,3,3
palmera_314187.png,365,405,410,450,3,3
palmera_314187.png,363,400,408,445,3,3
palmera_314187.png,358,402,403,447,3,3
palmera_314187.png,455,383,500,428,3,3
palmera_314187.png,426,419,471,464,3,3
palmera_314187.png,396,405,441,450,3,3
palmera_314187.png,387,411,432,456,3,3
palmera_314187.png,390,416,435,461,3,3
palmera_314187.png,367,413,412,458,3,3
palmera_314187.png,373,426,418,471,3,3
palmera_314187.png,359,431,404,476,3,3
palmera_314187.png,365,432,410,477,3,3
palmera_314187.png,351,404,396,449,3,3
palmera_314187.png,353,410,398,455,3,3
palmera_314187.png,355,416,400,461,3,3
palmera_314187.png,357,421,402,466,3,3
palmera_314187.png,351,421,396,466,3,3
palmera_314187.png,346,412,391,457,3,3
palmera_314187.png,341,401,386,446,3,3
palmera_314187.png,343,406,388,451,3,3
palmera_314187.png,349,398,394,443,3,3
palmera_314187.png,363,394,408,439,3,3
palmera_314187.png,360,388,405,433,3,3
palmera_314187.png,376,393,421,438,3,3
palmera_314187.png,374,387,419,432,3,3
palmera_314187.png,372,382,417,427,3,3
palmera_314187.png,372,376,417,421,3,3
palmera_314187.png,378,375,423,420,3,3
palmera_314187.png,391,431,436,476,3,3
palmera_314187.png,372,400,417,445,3,3
palmera_314187.png,552,411,597,456,3,3
palmera_314187.png,550,431,595,476,3,3
palmera_314187.png,496,341,541,386,3,3
palmera_314187.png,499,359,544,404,3,3
palmera_314187.png,502,366,547,411,3,3
palmera_314187.png,502,375,547,420,3,3
palmera_314187.png,504,384,549,429,3,3
palmera_314187.png,507,395,552,440,3,3
palmera_314187.png,510,405,555,450,3,3
palmera_314187.png,513,411,558,456,3,3
palmera_314187.png,513,420,558,465,3,3
palmera_314187.png,514,431,559,476,3,3
palmera_314187.png,515,440,560,485,3,3
palmera_314187.png,356,394,401,439,3,3
palmera_314187.png,358,381,403,426,3,3
palmera_314187.png,352,383,397,428,3,3
palmera_314187.png,339,392,384,437,3,3
palmera_314187.png,117,-19,162,25,3,5
palmera_314587.png,176,71,221,116,3,5
palmera_314587.png,185,75,230,120,3,5
palmera_314587.png,191,80,236,125,3,5
palmera_314587.png,916,359,961,404,3,5
palmera_314587.png,931,352,976,397,3,5
palmera_314587.png,944,338,989,383,3,5
palmera_314587.png,960,326,1005,371,3,5
palmera_314587.png,583,340,628,385,3,5
palmera_314587.png,709,298,754,343,3,5
palmera_314587.png,602,320,647,365,3,5
palmera_314587.png,606,332,651,377,3,5
palmera_314587.png,739,313,784,358,3,5
palmera_314587.png,722,315,767,360,3,5
palmera_314587.png,717,307,762,352,3,5
palmera_314587.png,705,310,750,355,3,5
palmera_314587.png,699,301,744,346,3,5
palmera_314587.png,691,307,736,352,3,5
palmera_314587.png,662,316,707,361,3,5
palmera_314587.png,663,324,708,369,3,5
palmera_314587.png,654,325,699,370,3,5
palmera_314587.png,648,320,693,365,3,5
palmera_314587.png,643,326,688,371,3,5
palmera_314587.png,637,322,682,367,3,5
palmera_314587.png,642,314,687,359,3,5
palmera_314587.png,631,326,676,371,3,5
palmera_314587.png,630,317,675,362,3,5
palmera_314587.png,624,323,669,368,3,5
palmera_314587.png,611,317,656,362,3,5
palmera_314587.png,622,316,667,361,3,5
palmera_314587.png,614,326,659,371,3,5
palmera_314587.png,594,335,639,380,3,5
palmera_314587.png,592,322,637,367,3,5
palmera_314587.png,574,341,619,386,3,5
palmera_314587.png,577,332,622,377,3,5
palmera_314587.png,575,326,620,371,3,5
palmera_314587.png,556,345,601,390,3,5
palmera_314587.png,561,339,606,384,3,5
palmera_314587.png,557,334,602,379,3,5
palmera_314587.png,563,329,608,374,3,5
palmera_314587.png,540,328,585,373,3,5
palmera_314587.png,532,330,577,375,3,5
palmera_314587.png,551,329,596,374,3,5
palmera_314587.png,549,339,594,384,3,5
palmera_314587.png,539,340,584,385,3,5
palmera_314587.png,529,339,574,384,3,5
palmera_314587.png,518,344,563,389,3,5
palmera_314587.png,508,345,553,390,3,5
palmera_314587.png,510,333,555,378,3,5
palmera_314587.png,500,336,545,381,3,5
palmera_314587.png,496,348,541,393,3,5
palmera_314587.png,486,341,531,386,3,5
palmera_314587.png,488,356,533,401,3,5
palmera_314587.png,440,369,485,414,3,5
palmera_314587.png,390,391,435,436,3,5
palmera_314587.png,402,389,447,434,3,5
palmera_314587.png,414,383,459,428,3,5
palmera_314587.png,428,377,473,422,3,5
palmera_314587.png,437,378,482,423,3,5
palmera_314587.png,447,375,492,420,3,5
palmera_314587.png,456,371,501,416,3,5
palmera_314587.png,464,366,509,411,3,5
palmera_314587.png,471,364,516,409,3,5
palmera_314587.png,473,349,518,394,3,5
palmera_314587.png,464,355,509,400,3,5
palmera_314587.png,454,358,499,403,3,5
palmera_314587.png,442,361,487,406,3,5
palmera_314587.png,430,363,475,408,3,5
palmera_314587.png,418,368,463,413,3,5
palmera_314587.png,407,371,452,416,3,5
palmera_314587.png,397,375,442,420,3,5
palmera_314587.png,384,384,429,429,3,5
palmera_314587.png,376,381,421,426,3,5
palmera_314587.png,346,388,391,433,3,5
palmera_314587.png,336,398,381,443,3,5
palmera_314587.png,326,385,371,430,3,5
palmera_314587.png,313,389,358,434,3,5
palmera_314587.png,323,403,368,448,3,5
palmera_314587.png,318,396,363,441,3,5
palmera_314587.png,299,390,344,435,3,5
palmera_314587.png,309,398,354,443,3,5
palmera_314587.png,312,405,357,450,3,5
palmera_314587.png,296,398,341,443,3,5
palmera_314587.png,292,406,337,451,3,5
palmera_314587.png,288,395,333,440,3,5
palmera_314587.png,302,407,347,452,3,5
palmera_314587.png,275,396,320,441,3,5
palmera_314587.png,273,407,318,452,3,5
palmera_314587.png,265,403,310,448,3,5
palmera_314587.png,255,399,300,444,3,5
palmera_314587.png,253,413,298,458,3,5
palmera_314587.png,244,414,289,459,3,5
